"","seasonal","trend","remainder"
"253",-0.0379816156934177,1.14200202320173,-1.10402040750831
"254",0.23179574275204,1.13972602148825,-0.106707919340286
"255",-0.035709030712866,1.13745001977476,0.410329556938105
"256",-0.102998209804446,1.13517401806128,-0.302299484356831
"257",0.278889987018388,1.16107930604792,0.505089907733696
"258",0.195033718005238,1.18698459403456,0.330010199560206
"259",0.117761515469661,1.21288988202119,0.118371158209144
"260",-0.314391729225566,1.21468960709991,-0.0858250000743399
"261",-0.0468402498230272,1.21648933217862,-0.427387911709105
"262",-0.187264100281644,1.21828905725733,-0.350577196975685
"263",-0.108354529802026,1.21562551957959,0.680649288422437
"264",0.00535184296544544,1.21296198190185,0.778371841332707
"265",-0.0489665556999614,1.21029844422411,-0.00613258232414582
"266",0.222241122683051,1.20480118452448,0.372628463492467
"267",-0.0343787252527826,1.19930392482486,-1.16492519957207
